noc,harm.rank2006,perc.rank2006,harm.rank2016,perc.rank2016,harm.rank2021,perc.rank2021,noc_title_2016,perc.change.21.06,rank.change.21.06,perc.change.21.16,rank.change.21.16,digit.2,skill_level
6711,400.495650850366,3.75,402.096642230533,4.55486542443064,352.49855833687,9.38864628820961,"Food counter attendants, kitchen helpers and related support occupations",-0.0563864628820961,-47.9970925134961,-0.0483378086377897,-49.5980838936631,7,Skill level D
2225,403.008724224074,3.125,357.053977609614,12.2153209109731,355.194659772376,9.17030567685589,Landscape and horticulture technicians and specialists,-0.060453056768559,-47.814064451698,0.0304501523411719,-1.859317837238,2,Skill level B
8612,335.530798937227,10.2083333333333,357.053977609614,12.2153209109731,359.884138387758,8.95196506550219,Landscaping and grounds maintenance labourers,0.0125636826783114,24.353339450531,0.0326335584547089,2.83016077814403,6,Skill level D
6341,414.531060244264,1.25,306.1471114161,21.7391304347826,359.980807876779,8.73362445414847,Hairstylists and barbers,-0.0748362445414847,-54.550252367485,0.130055059806341,53.833696460679,3,Skill level B
9612,309.345811461005,16.6666666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,Labourers in metal fabrication,0.0924308588064047,50.753522971819,0.0251430741273156,-0.0765476067489885,6,Skill level D
9611,315.725094313964,14.7916666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,Labourers in mineral and metal processing,0.0736808588064047,44.37424011886,0.0251430741273156,-0.0765476067489885,6,Skill level D
9614,315.725094313964,14.7916666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,"Labourers in wood, pulp and paper processing",0.0736808588064047,44.37424011886,0.0251430741273156,-0.0765476067489885,6,Skill level D
9615,315.725094313964,14.7916666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,Labourers in rubber and plastic products manufacturing,0.0736808588064047,44.37424011886,0.0251430741273156,-0.0765476067489885,6,Skill level D
9617,315.725094313964,14.7916666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,"Labourers in food, beverage and associated products processing",0.0736808588064047,44.37424011886,0.0251430741273156,-0.0765476067489885,6,Skill level D
9618,315.725094313964,14.7916666666667,360.175882039573,9.93788819875776,360.099334432824,7.4235807860262,Labourers in fish and seafood processing,0.0736808588064047,44.37424011886,0.0251430741273156,-0.0765476067489885,6,Skill level D
9431,272.845147625827,24.1666666666667,367.916515324424,9.10973084886129,364.343108189356,7.20524017467249,Sawmill machine operators,0.169614264919942,91.497960563529,0.019044906741888,-3.57340713506801,4,Skill level C
6531,323.104055551615,13.3333333333333,333.201856323983,16.5631469979296,365.611480589978,6.98689956331878,Tour and travel guides,0.0634643377001455,42.507425038363,0.0957624743461083,32.409624265995,5,Skill level C
6732,262.992550591052,27.2916666666667,374.352094568254,7.66045548654244,368.709299150741,6.76855895196507,Specialized cleaners,0.205231077147016,105.716748559689,0.00891896534577374,-5.64279541751301,7,Skill level D
7295,360.355129074245,7.29166666666666,376.235672686684,7.45341614906833,370.409131817888,6.55021834061136,Floor covering installers,0.00741448326055305,10.054002743643,0.00903197808456968,-5.82654086879597,2,Skill level B
4413,329.094266712578,11.25,275.949069151598,25.4658385093168,370.688993611789,6.33187772925764,Elementary and secondary school teacher assistants,0.0491812227074236,41.594726899211,0.191339607800591,94.739924460191,4,Skill level C
6513,413.42242901799,1.875,363.528413867549,9.52380952380952,372.494658153639,6.11353711790393,Food and beverage servers,-0.0423853711790393,-40.927770864351,0.0341027240590559,8.96624428608999,5,Skill level C
4411,414.311404348726,1.45833333333333,367.977913114853,8.90269151138716,372.662214316349,5.89519650655022,Home child care providers,-0.0443686317321689,-41.649190032377,0.0300749500483695,4.684301201496,4,Skill level C
9462,362.250112494958,6.875,400.425074400826,5.175983436853,372.708460247498,5.67685589519651,"Industrial butchers and meat cutters, poultry preparers and related workers",0.0119814410480349,10.45834775254,-0.00500872458343504,-27.716614153328,4,Skill level C
7451,316.375750817066,14.1666666666667,420.341096378531,2.48447204968945,375.358129170248,5.45851528384279,Longshore workers,0.0870815138282388,58.982378353182,-0.0297404323415335,-44.982967208283,4,Skill level C
6611,295.031183663431,18.3333333333333,360.561692126698,9.73084886128365,376.911744827129,5.24017467248909,Cashiers,0.130931586608443,81.880561163698,0.0449067418879456,16.350052700431,6,Skill level D
6622,400.748580013262,3.54166666666667,377.06664357491,7.2463768115942,376.95998637573,4.80349344978166,"Store shelf stockers, clerks and order fillers",-0.0126182678311499,-23.788593637532,0.0244288336181254,-0.106657199180006,6,Skill level D
6322,367.93709895426,5.625,396.099930633387,5.79710144927537,381.0128908393,4.58515283842795,Cooks,0.0103984716157205,13.0757918850401,0.0121194861084741,-15.0870397940869,3,Skill level B
7444,276.339948943827,23.75,385.646781490695,7.03933747412008,384.935669211485,4.36681222707423,Pest controllers and fumigators,0.193831877729258,108.595720267658,0.0267252524704584,-0.711112279209999,4,Skill level C
8241,363.470670794384,6.45833333333333,412.102543042402,2.89855072463768,385.907443408174,4.14847161572053,Logging machinery operators,0.023098617176128,22.43677261379,-0.0124992089108285,-26.195099634228,2,Skill level B
4214,320.159337631037,13.5416666666667,404.35209484906,3.93374741200828,389.980977928822,3.93013100436681,Early childhood educators and assistants,0.0961153566229985,69.821640297785,3.61640764147131e-05,-14.371116920238,2,Skill level B
6331,411.336640110964,2.29166666666667,400.425074400826,5.175983436853,392.4333459285,3.7117903930131,"Butchers, meat cutters and fishmongers - retail and wholesale",-0.0142012372634643,-18.903294182464,0.014641930438399,-7.99172847232603,3,Skill level B
5253,413.810468167657,1.66666666666667,387.858667361564,6.41821946169773,392.638800737806,3.49344978165939,Sports officials and referees,-0.0182678311499271,-21.171667429851,0.0292476968003834,4.78013337624196,2,Skill level B
6561,344.160580834556,8.95833333333334,400.504223922805,4.96894409937888,392.832013935008,3.27510917030568,"Image, social and other personal consultants",0.0568322416302766,48.671433100452,0.016938349290732,-7.67220998779703,5,Skill level C
1513,390.528684053909,4.58333333333333,415.217409732695,2.69151138716356,395.226223046195,3.05676855895196,"Couriers, messengers and door-to-door distributors",0.0152656477438137,4.69753899228601,-0.00365257171788402,-19.9911866865,5,Skill level C
6741,257.772026619566,30.4166666666667,400.909622988189,4.76190476190477,395.527597142054,2.83842794759825,"Dry cleaning, laundry and related occupations",0.275782387190684,137.755570522488,0.0192347681430651,-5.38202584613498,7,Skill level D
6562,370.328279679288,5.41666666666667,404.393325121008,3.72670807453416,398.237219930211,2.62008733624454,"Estheticians, electrologists and related occupations",0.0279657933042213,27.908940250923,0.0110662073828962,-6.15610519079701,5,Skill level C
9446,380.150780387704,5,447.620482826493,0.414078674948237,412.008980353085,2.40174672489083,Industrial sewing machine operators,0.0259825327510917,31.858199965381,-0.0198766804994259,-35.611502473408,4,Skill level C
6343,412.398948446006,2.08333333333334,421.720309241174,2.27743271221532,413.013390096667,2.18340611353712,Shoe repairers and shoemakers,-0.00100072780203786,0.614441650660979,0.000940265986781985,-8.70691914450703,3,Skill level B
4412,389.865061325674,4.79166666666667,432.149866427741,1.65631469979296,416.641715934237,1.96506550218341,"Home support workers, housekeepers and related occupations",0.0282660116448327,26.776654608563,-0.00308750802390445,-15.508150493504,4,Skill level C
8431,392.344909656326,4.375,435.287006046048,1.44927536231884,418.370995226503,1.7467248908297,General farm workers,0.026282751091703,26.026085570177,-0.00297449528510863,-16.916010819545,4,Skill level C
5135,348.031613344788,8.54166666666667,370.022838001784,8.07453416149069,419.522986768832,1.52838427947598,Actors and comedians,0.0701328238719069,71.491373424044,0.0654614988201471,49.500148767048,1,Skill level A
1512,457.264757619306,0.208333333333333,431.934559193456,1.86335403726708,421.762216428609,1.31004366812227,Letter carriers,-0.0110171033478894,-35.502541190697,0.00553310369144811,-10.172342764847,5,Skill level C
8421,362.301315598097,6.66666666666667,436.679529827387,1.24223602484472,422.899256591914,1.09170305676856,Chain saw and skidder operators,0.0557496360989811,60.597940993817,0.00150532968076167,-13.780273235473,4,Skill level C
7294,359.991968612825,7.5,403.386929495513,4.14078674948241,429.437898267685,0.873362445414849,Painters and decorators (except interior decorators),0.0662663755458515,69.44592965486,0.0326742430406756,26.050968772172,2,Skill level B
5232,474.942977807506,0,404.474619183724,3.51966873706004,429.654884384508,0.655021834061131,"Other performers, n.e.c.",-0.00655021834061131,-45.288093422998,0.0286464690299891,25.180265200784,2,Skill level B
5134,444.134118394859,0.416666666666665,431.28037973243,2.0703933747412,430.658286165925,0.436681222707425,Dancers,-0.000200145560407594,-13.475832228934,0.0163371215203377,-0.622093566504987,1,Skill level A
9442,199.045927549689,43.9583333333333,442.918662814371,0.828157349896486,430.977572173612,0.218340611353707,"Weavers, knitters and other fabric making occupations",0.437399927219796,231.931644623923,0.00609816738542779,-11.941090640759,4,Skill level C
8432,238.862214240553,34.5833333333333,450.591677796504,0.207039337474124,441.734541930431,0,Nursery and greenhouse workers,0.345833333333333,202.872327689878,0.00207039337474124,-8.85713586607301,4,Skill level C
